Breed,Date_of_sampling,Parity,Milking_Time,DaysInMilk,Protein_content,kappa_casein,alpha_s2_casein,alpha_s1_casein,beta_casein,alpha_lactalbumin,beta_lactoglobulin_a,beta_lactoglobulin_b,Cysteic_Acid,Methionine_Sulfone,Aspartic_Acid,Threonine,Serine,Glutamic_Acid,Glycine,Alanine,Cysteine,Valine,Methionine,Isoleucine,Leucine,Tyrosine,Phenylalanine,Gamma_Aminobutyric_acid,Histidine,Lysine,NH3,Arginine,Proline,Lactose_content,Minerals_profile,Total_Solids,Fat_content,Urea_Content,Casein_micelle_size,L,a,b,Heat_stability,pH,Casein_content,RCT,k20,a30,a60,Cells,941,945,949,953,957,960,964,968,972,976,980,984,987,991,995,999,1003,1007,1011,1014,1018,1022,1026,1030,1034,1038,1041,1045,1049,1053,1057,1061,1065,1068,1072,1076,1080,1084,1088,1092,1095,1099,1103,1107,1111,1115,1119,1122,1126,1130,1134,1138,1142,1146,1149,1153,1157,1161,1165,1169,1173,1176,1180,1184,1188,1192,1196,1200,1203,1207,1211,1215,1219,1223,1227,1230,1234,1238,1242,1246,1250,1254,1257,1261,1265,1269,1273,1277,1281,1284,1288,1292,1296,1300,1304,1308,1311,1315,1319,1323,1327,1331,1334,1338,1342,1346,1350,1354,1358,1361,1365,1369,1373,1377,1381,1385,1388,1392,1396,1400,1404,1408,1412,1415,1419,1423,1427,1431,1435,1439,1442,1446,1450,1454,1458,1462,1466,1469,1473,1477,1481,1485,1489,1493,1496,1500,1504,1508,1512,1516,1520,1523,1527,1531,1535,1539,1543,1547,1550,1554,1558,1562,1566,1570,1574,1577,1581,1585,1589,1593,1597,1601,1736,1739,1743,1747,1751,1755,1759,1763,1766,1770,1774,1778,1782,1786,1790,1793,1797,1801,1805,1809,1813,1817,1820,1824,1828,1832,1836,1840,1844,1847,1851,1855,1859,1863,1867,1871,1874,1878,1882,1886,1890,1894,1898,1901,1905,1909,1913,1917,1921,1925,1928,1932,1936,1940,1944,1948,1952,1955,1959,1963,1967,1971,1975,1979,1982,1986,1990,1994,1998,2002,2006,2009,2013,2017,2021,2025,2029,2033,2036,2040,2044,2048,2052,2056,2060,2063,2067,2071,2075,2079,2083,2087,2090,2094,2098,2102,2106,2110,2114,2117,2121,2125,2129,2133,2137,2141,2144,2148,2152,2156,2160,2164,2168,2171,2175,2179,2183,2187,2191,2195,2198,2202,2206,2210,2214,2218,2222,2225,2229,2233,2237,2241,2245,2249,2252,2256,2260,2264,2268,2272,2276,2279,2283,2287,2291,2295,2299,2303,2306,2310,2314,2318,2322,2326,2330,2333,2337,2341,2345,2349,2353,2357,2360,2364,2368,2372,2376,2380,2384,2387,2391,2395,2399,2403,2407,2411,2414,2418,2422,2426,2430,2434,2438,2441,2445,2449,2453,2457,2461,2465,2468,2472,2476,2480,2484,2488,2492,2495,2499,2503,2507,2511,2515,2519,2522,2526,2530,2534,2538,2542,2546,2549,2553,2557,2561,2565,2569,2573,2576,2580,2584,2588,2592,2596,2600,2603,2607,2611,2615,2619,2623,2627,2630,2634,2638,2642,2646,2650,2654,2657,2661,2665,2669,2673,2677,2681,2684,2688,2692,2696,2700,2704,2708,2711,2715,2719,2723,2727,2731,2735,2738,2742,2746,2750,2754,2758,2762,2765,2769,2773,2777,2781,2785,2789,2792,2796,2800,2804,2808,2812,2816,2819,2823,2827,2831,2835,2839,2843,2846,2850,2854,2858,2862,2866,2870,2873,2877,2881,2885,2889,2893,2897,2900,2904,2908,2912,2916,2920,2924,2927,2931,2935,2939,2943,2947,2951,2954,2958,2962,2966,2970,2974,2978,2981,2985,2989,2993,2997,3001,3005,3714,3718,3722,3726,3730,3734,3737,3741,3745,3749,3753,3757,3761,3764,3768,3772,3776,3780,3784,3788,3791,3795,3799,3803,3807,3811,3815,3818,3822
Hol Fri,20/08/2013,5,1,197,3.35,5.3062,3.129512,12.0958,9.70916,0.932976,2.096176,2.455808,8.654,,2.264,0.984,1.617,34.134,3.934,2.658,3.093,1.575,,,,,,,3.342,3.632,3.516,3.915,1.65,4.37,,12.34,4.01,50.7,158.7,81.43,-4.26,7.96,31,,2.4,,,,,,-0.065454953,-0.062401792,-0.059554758,-0.057032968,-0.054845399,-0.052844457,-0.05067234,-0.047757771,-0.043415418,-0.037044761,-0.028367604,-0.017617159,-0.00558766,0.006533775,0.017570512,0.026875094,0.034701511,0.042196766,0.051017701,0.062803669,0.078735294,0.099259267,0.123945163,0.151434641,0.179513276,0.205415878,0.226467828,0.240956899,0.248807265,0.25159613,0.251907468,0.252461544,0.255423211,0.261980086,0.272083318,0.284272133,0.295703751,0.302747691,0.302393851,0.293871727,0.279109383,0.261562097,0.244538454,0.230166189,0.219134919,0.210885511,0.204039726,0.197025838,0.188798925,0.179365585,0.169810227,0.161827061,0.15707065,0.156620385,0.160636986,0.168159024,0.177035817,0.184152717,0.186195588,0.180913427,0.168170412,0.149913255,0.129110388,0.108571457,0.090299557,0.07537429,0.064103709,0.056252605,0.05127155,0.048507092,0.047376666,0.047478891,0.048613302,0.050712239,0.053723432,0.057499503,0.061741765,0.066018929,0.069848734,0.072804175,0.074598378,0.075119191,0.074414642,0.072651543,0.070070072,0.066944793,0.06355261,0.060147655,0.056946795,0.054128817,0.05184321,0.050216797,0.049345541,0.049266944,0.049922144,0.05112915,0.05259234,0.05396282,0.054939507,0.055372036,0.055314025,0.054994967,0.054722766,0.054766461,0.055275926,0.056272592,0.057707609,0.05954824,0.061836275,0.064676529,0.068153819,0.072220189,0.076617337,0.080891266,0.084516017,0.087082035,0.088455562,0.088819961,0.088574762,0.088148038,0.087818057,0.087624975,0.08740211,0.086898914,0.085930139,0.084483333,0.082747445,0.081068469,0.079868019,0.079562144,0.080492855,0.082852764,0.0865683,0.091127678,0.095406582,0.09765271,0.095862573,0.088615505,0.075936863,0.059470461,0.041775642,0.025350227,0.012010565,0.002749611,-0.00212823,-0.002797376,0.000274413,0.006460174,0.015058381,0.025340514,0.036583188,0.048110916,0.059361875,0.069956843,0.079725328,0.088649926,0.096729664,0.103810924,0.109466316,0.113001896,0.113626827,0.110729832,0.104125765,0.09414027,0.08150077,0.067109183,0.051802646,0.036174956,0.020494552,0.004745136,-0.011161992,-0.022561244,0.012106072,0.052436292,0.092479729,0.122911122,0.134495986,0.124738397,0.099877922,0.06927171,0.040000787,0.015734034,-0.002337342,-0.014466045,-0.021660771,-0.025246489,-0.02655314,-0.026690239,-0.026418677,-0.026137072,-0.025966685,-0.025880488,-0.025814571,-0.025727843,-0.025612797,-0.025480844,-0.025345529,-0.025215284,-0.0250952,-0.02499109,-0.024910185,-0.024857992,-0.024834847,-0.02483555,-0.024852305,-0.024878455,-0.024910393,-0.024946976,-0.02498781,-0.025032349,-0.025080538,-0.025134205,-0.025197727,-0.025277254,-0.025378988,-0.025507679,-0.0256661,-0.025855332,-0.026075138,-0.026323984,-0.02659889,-0.026895692,-0.027210002,-0.027538447,-0.027879429,-0.028232855,-0.028599077,-0.028977913,-0.029368621,-0.029770953,-0.030186517,-0.030619316,-0.031074763,-0.03155726,-0.032067197,-0.032598851,-0.033140955,-0.033680662,-0.034209099,-0.034725082,-0.035235006,-0.035749613,-0.036279184,-0.036828081,-0.03738976,-0.037944873,-0.038465837,-0.038928414,-0.039325087,-0.039671536,-0.040000728,-0.040346769,-0.040727361,-0.041135428,-0.041545235,-0.041928266,-0.042267814,-0.042564333,-0.042831483,-0.043087589,-0.043347406,-0.043617199,-0.043894194,-0.044169474,-0.044431893,-0.044670616,-0.04487563,-0.045037422,-0.045147507,-0.045200354,-0.045195446,-0.045137427,-0.045033591,-0.044890183,-0.044709889,-0.044492019,-0.044235192,-0.043941068,-0.043617055,-0.043276141,-0.042933211,-0.042598829,-0.042273139,-0.041943703,-0.041590331,-0.041195545,-0.040753945,-0.040274221,-0.039774004,-0.039272137,-0.038781952,-0.038307057,-0.037840492,-0.037367879,-0.036873641,-0.036347473,-0.035787994,-0.03520227,-0.034602254,-0.034000526,-0.033407476,-0.032830604,-0.03227494,-0.031743041,-0.031233857,-0.030741294,-0.030254061,-0.029757815,-0.02923919,-0.028690057,-0.028110149,-0.027507125,-0.026894345,-0.026287222,-0.025698959,-0.025136631,-0.024598948,-0.024077021,-0.02355821,-0.023031585,-0.02249233,-0.021942373,-0.021385864,-0.020821069,-0.020233549,-0.019596735,-0.018883539,-0.01808642,-0.01723519,-0.016397578,-0.015656067,-0.015073354,-0.01466848,-0.014414497,-0.014252004,-0.014109109,-0.013923983,-0.013666696,-0.013348352,-0.013005522,-0.012669949,-0.012349574,-0.012031293,-0.011694597,-0.011323716,-0.010913711,-0.010470523,-0.010006249,-0.009532348,-0.009054593,-0.00857247,-0.008082335,-0.007581258,-0.007068911,-0.006547098,-0.006018237,-0.005484221,-0.004946143,-0.00440445,-0.003858921,-0.003308453,-0.002751156,-0.002185112,-0.001609547,-0.001025665,-0.000436522,0.000154062,0.000742845,0.001327906,0.001908432,0.002483871,0.003053158,0.00361454,0.004165941,0.004705498,0.005231927,0.005744681,0.006244086,0.006731533,0.007209536,0.007681398,0.008150454,0.008619263,0.009089265,0.00956111,0.010035369,0.010513007,0.010995192,0.011482545,0.01197445,0.012469057,0.012964149,0.013458437,0.013952557,0.014449283,0.014952973,0.015468646,0.016001075,0.016554055,0.017129834,0.0177288,0.018349621,0.018990021,0.019648017,0.020323028,0.021016243,0.021729994,0.022466575,0.023227312,0.024012469,0.024821887,0.025655523,0.026513035,0.027392147,0.028286455,0.029183799,0.030066253,0.030912164,0.031699919,0.032412516,0.033041666,0.033590349,0.034073114,0.034513886,0.034941492,0.035383646,0.03586077,0.036381458,0.036941137,0.037524439,0.038110342,0.038678197,0.03921279,0.039707506,0.040165563,0.04059954,0.041029156,0.041477261,0.041964788,0.042506623,0.043110629,0.043780571,0.044520884,0.045339382,0.046245213,0.047243473,0.048332069,0.049506205,0.050769934,0.052145748,0.053670227,0.055372258,0.057248946,0.059271011,0.061447876,0.063952512,0.067257101,0.072196587,0.079890921,0.091508872,0.107894973,0.129075498,0.153659547,0.178305885,0.197879763,0.207258405,0.204462847,0.19222014,0.176035368,0.161074093,0.15053999,0.145623255,0.14608031,0.150918816,0.159054517,0.169861088,0.183465119,0.200665835,0.222502659,0.249579753,0.281178976,0.314122666,0.341786875,0.355094511,0.347639324,0.321322802,0.284805468,0.247074642,0.213796395,0.187234186,0.167202022,0.151887778,0.138602265,0.124740167,0.108841262,0.091128685,0.073073018,0.05636145,0.042050293,0.030298305,0.020600771,-0.021016049,-0.014433272,-0.008604769,-0.003333771,0.001470291,0.005821241,0.009691213,0.013042736,0.015855466,0.018145755,0.01997491,0.02144138,0.022657425,0.023719935,0.024689532,0.025586774,0.026404154,0.027125694,0.027744833,0.028273755,0.028741341,0.029181752,0.029619774,0.030060394,0.030487687,0.030873528,0.031191992,0.03143268,0.031606606,0.031742029
Hol Fri,20/08/2013,5,1,203,3.48,6.10762,3.722658,12.63136,11.07848,0.915936,0.902978,5.16732,12.189,,1.004,0.886,1.004,14.729,3,1.655,5.209,1.925,,,,,,,2.378,3.38,4.652,3.29,,4.54,,12.39,3.8,45.9,145.9,80.7,-4.55,11.01,31,6.658,2.53,,,,,,-0.059644024,-0.055613788,-0.052272688,-0.049885854,-0.048358946,-0.047277062,-0.045985383,-0.043703018,-0.039672033,-0.033334994,-0.024515841,-0.013555701,-0.001330623,0.010927685,0.022033064,0.031355018,0.039181056,0.046700298,0.055615296,0.067610988,0.083907818,0.104975983,0.13037594,0.158690036,0.187590256,0.214176723,0.235698025,0.250498149,0.258671859,0.261960735,0.262998845,0.264434608,0.268301187,0.27565738,0.286361957,0.298909198,0.310460205,0.317430181,0.31687152,0.308056274,0.292921135,0.274918075,0.257366302,0.242423353,0.230816989,0.222018118,0.214654781,0.207130311,0.19835322,0.188288548,0.178011066,0.16924482,0.163699534,0.162511774,0.165879224,0.172838255,0.18118399,0.187703464,0.188990117,0.182787112,0.169076321,0.14998299,0.128612731,0.107821918,0.08958364,0.074905875,0.0640124,0.056589574,0.052027071,0.049634957,0.048819282,0.049185363,0.050544921,0.05283568,0.055997632,0.059864435,0.06411623,0.068310983,0.071976962,0.074721964,0.076310504,0.076682996,0.07592508,0.074215638,0.071779152,0.068852589,0.065665023,0.062426392,0.059324924,0.056532882,0.054215129,0.052529468,0.0516083,0.051520053,0.052222574,0.053532571,0.055137548,0.056664052,0.057788592,0.058347347,0.058389702,0.058144367,0.057914272,0.057954965,0.058396708,0.059244263,0.060446895,0.061993122,0.063968847,0.066535933,0.069833012,0.073845697,0.078316428,0.082755948,0.086577297,0.089307353,0.090773418,0.091161338,0.090911049,0.090506956,0.090270386,0.090248384,0.090239031,0.089929555,0.089076016,0.087640864,0.085833198,0.084050013,0.082763371,0.08240995,0.083311608,0.08561142,0.089183453,0.093491109,0.097436541,0.099350691,0.097342714,0.090072516,0.077558692,0.061358547,0.043929388,0.027707507,0.014500541,0.005329362,0.000542289,9.68E-06,0.003299892,0.009807627,0.018835624,0.029642135,0.041475484,0.053620696,0.06546937,0.076592631,0.086771855,0.095948597,0.104093939,0.111044908,0.116387442,0.119464921,0.119543558,0.116076203,0.108930489,0.098460568,0.085400399,0.070646774,0.055018404,0.039052811,0.02288511,0.006251204,-0.011332412,-0.028075386,0.005121346,0.043685285,0.081990564,0.111413301,0.123455089,0.115574133,0.093140709,0.064717768,0.037097662,0.01397818,-0.003330396,-0.014968306,-0.021859582,-0.025269153,-0.026484351,-0.026583926,-0.026306513,-0.02603512,-0.025880704,-0.02580992,-0.025755249,-0.025673741,-0.025557308,-0.025417969,-0.025271062,-0.025127725,-0.024995948,-0.024883624,-0.024798443,-0.024744673,-0.02472053,-0.024719144,-0.024732605,-0.024755972,-0.024788384,-0.024830945,-0.02488354,-0.02494327,-0.02500568,-0.02506777,-0.02513062,-0.025200032,-0.025285124,-0.025395983,-0.025541502,-0.025727822,-0.025957158,-0.026226919,-0.02652951,-0.02685346,-0.027186071,-0.027516895,-0.027840736,-0.028158973,-0.028478731,-0.028810352,-0.029164253,-0.029548266,-0.029966062,-0.030416719,-0.030895161,-0.031393349,-0.031902274,-0.032414615,-0.032927034,-0.033440508,-0.033958178,-0.034482268,-0.035012423,-0.03554604,-0.036079464,-0.036608654,-0.037128913,-0.037634274,-0.03811782,-0.038573716,-0.039000301,-0.039402182,-0.03978927,-0.040172361,-0.040557105,-0.040939987,-0.041309389,-0.041651541,-0.041957717,-0.042228819,-0.042475776,-0.042716131,-0.042967886,-0.043242248,-0.043537949,-0.043839975,-0.044123695,-0.044362534,-0.044536027,-0.044635727,-0.044667523,-0.044649315,-0.044603992,-0.044550003,-0.044493808,-0.044427563,-0.044332361,-0.044185092,-0.043966693,-0.043669669,-0.043302525,-0.042888941,-0.042461083,-0.042048777,-0.041668359,-0.041316335,-0.040972498,-0.040612097,-0.040219225,-0.039792454,-0.039341292,-0.038878795,-0.038415389,-0.037955628,-0.037497692,-0.037035016,-0.036559182,-0.036062924,-0.035542221,-0.034997155,-0.034431854,-0.033853921,-0.033273434,-0.032701249,-0.032146457,-0.031613517,-0.031100304,-0.030598333,-0.030095527,-0.029580521,-0.029046569,-0.028493222,-0.027925255,-0.027349925,-0.026774443,-0.026204756,-0.025645326,-0.025098726,-0.02456467,-0.02403935,-0.023516426,-0.022989848,-0.022456943,-0.021919103,-0.021378279,-0.020830122,-0.020258055,-0.019634076,-0.018930084,-0.018137653,-0.017285953,-0.016442861,-0.015692263,-0.015099393,-0.014686225,-0.014428205,-0.014267027,-0.014130114,-0.01395316,-0.01370284,-0.013387682,-0.013044,-0.012705407,-0.01238227,-0.012063029,-0.011727336,-0.011358402,-0.010949622,-0.010505246,-0.010036308,-0.009554277,-0.00906609,-0.008573198,-0.00807413,-0.0075677,-0.00705439,-0.006535574,-0.00601201,-0.005483162,-0.004947783,-0.004405042,-0.003855107,-0.003298781,-0.002736673,-0.002168649,-0.001593968,-0.001011892,-0.000422295,0.000174017,0.000775244,0.001378614,0.001980472,0.002576607,0.003162923,0.003736313,0.00429527,0.004839879,0.00537121,0.005890566,0.006399105,0.006898024,0.007389004,0.007874404,0.008356953,0.008839134,0.009322733,0.009808858,0.010298281,0.010791663,0.011289378,0.01179102,0.012295135,0.012799598,0.013302652,0.013804079,0.014305871,0.014812046,0.015327808,0.015858476,0.016408545,0.016980987,0.017576838,0.018195183,0.018833788,0.019490346,0.020163914,0.020855777,0.021569124,0.022307649,0.023073902,0.023868488,0.024690626,0.025539497,0.026415074,0.027317331,0.028243818,0.029186815,0.03013172,0.031057883,0.031942019,0.032763157,0.033507433,0.03417114,0.034761296,0.035294044,0.03579166,0.036278816,0.036778405,0.037307325,0.037873086,0.038472373,0.039092337,0.039714394,0.040319338,0.040892275,0.04142625,0.041924092,0.042398301,0.042868857,0.043359011,0.043890047,0.044477018,0.045127627,0.045844906,0.046631688,0.047493235,0.048435554,0.0494609,0.050565714,0.051745885,0.053008276,0.054379416,0.055899658,0.057599804,0.059475555,0.061491542,0.063645055,0.066089863,0.069271948,0.073994768,0.081344646,0.092459111,0.108161967,0.128487297,0.152117259,0.175900474,0.195018239,0.204642321,0.202794697,0.191855848,0.176919863,0.162917796,0.152998876,0.148387735,0.148897552,0.153586355,0.16140459,0.171742598,0.184726236,0.201140292,0.222003875,0.247911232,0.27818277,0.309807993,0.336558038,0.349897764,0.343609712,0.319057372,0.284142895,0.247476185,0.214724432,0.188326243,0.16834125,0.1532342,0.140548363,0.127715193,0.11298149,0.096003452,0.077677823,0.059402028,0.042394058,0.027459845,0.0151121,-0.039458801,-0.03369835,-0.02806545,-0.022703022,-0.01772332,-0.013196072,-0.00915236,-0.005596299,-0.002516783,0.000106081,0.002301677,0.004113803,0.005603347,0.006843394,0.007907132,0.008854355,0.009723054,0.010529346,0.011274836,0.011957525,0.012581008,0.013157695,0.013704955,0.014237002,0.014757567,0.015257746,0.015720447,0.016129331,0.016477747,0.016773145
JEX-,20/08/2013,5,1,193,3.61,7.0554,0.657284,12.47792,11.4878,1.07417,2.11571,1.357786,6.777,,0.922,0.817,1.571,17.39,5.795,2.018,4.79,1.353,,,,,,,2.114,1.426,8.379,2.853,,4.73,,12.99,4.12,48.2,125,79.83,-3.47,6.89,31,6.634,2.67,,,,,,-0.067943613,-0.063906434,-0.060259311,-0.057295064,-0.055065273,-0.053336428,-0.051574456,-0.049008792,-0.044794871,-0.038245811,-0.0290721,-0.01755603,-0.004580889,0.008561343,0.020603403,0.030852806,0.03958109,0.048004813,0.057871652,0.070902969,0.088334529,0.110630608,0.137328056,0.166968974,0.197166015,0.224939361,0.247446159,0.262956715,0.271550538,0.275029839,0.276137963,0.277633951,0.281630353,0.289222105,0.300255566,0.313155043,0.32494928,0.331890329,0.330929976,0.321397848,0.305425876,0.28667172,0.268571701,0.253296747,0.241510209,0.232571687,0.224987596,0.217079958,0.207764823,0.197110547,0.18634121,0.177308866,0.171793619,0.17094655,0.174940014,0.182752234,0.192075797,0.199529977,0.201481478,0.195461879,0.181367016,0.161400071,0.138840139,0.116722369,0.0971603,0.081260755,0.069313086,0.061041169,0.055845341,0.0530215,0.051944191,0.052183082,0.053523611,0.055893064,0.059232859,0.063378426,0.067999676,0.072625705,0.076739797,0.079898976,0.081823437,0.082423324,0.081768872,0.080036014,0.077457979,0.074294006,0.07080959,0.067260021,0.06387627,0.060857711,0.058373044,0.056562636,0.055531079,0.055323215,0.055888987,0.057055719,0.058532584,0.059964529,0.06103013,0.061548445,0.061543389,0.061228673,0.060918141,0.060906852,0.061380608,0.062392525,0.063909199,0.065893137,0.068368287,0.071423795,0.075145925,0.079510663,0.084297217,0.089081547,0.093336043,0.096604767,0.098671807,0.099632322,0.099826102,0.099669265,0.099470304,0.099316601,0.099076178,0.098502986,0.0973897,0.095698261,0.093617559,0.091536077,0.089953553,0.089371573,0.090190625,0.092609969,0.096502412,0.101247567,0.105574117,0.107578814,0.105163429,0.096932548,0.083062525,0.065395597,0.046644152,0.029382387,0.01545026,0.005845197,0.000875262,0.000370756,0.003861986,0.010703531,0.020153444,0.031424451,0.043728525,0.056334395,0.068640983,0.080242533,0.090944578,0.100702,0.109486135,0.117126558,0.123198166,0.127023762,0.127823921,0.124970869,0.118233452,0.107897511,0.094717329,0.079734064,0.06402953,0.048475569,0.033519119,0.019019388,0.004138871,-0.025673169,0.010087199,0.051853485,0.093656652,0.125853144,0.138562541,0.128856576,0.103220616,0.071551031,0.041286861,0.016227188,-0.002423141,-0.014943458,-0.022379321,-0.026094297,-0.027456069,-0.027608032,-0.02733692,-0.027056031,-0.026890398,-0.026809646,-0.026744607,-0.026651177,-0.026522791,-0.026375057,-0.026226722,-0.02608987,-0.025970015,-0.025870095,-0.025792677,-0.02573903,-0.025707504,-0.025693798,-0.025693224,-0.025703036,-0.02572288,-0.025753324,-0.025794032,-0.02584337,-0.025899842,-0.025964185,-0.026040433,-0.026135108,-0.026255084,-0.026405398,-0.026588027,-0.026801834,-0.027043382,-0.027308222,-0.027592465,-0.027894314,-0.028214874,-0.028557417,-0.028924856,-0.029316412,-0.02972552,-0.030140991,-0.030551766,-0.030953181,-0.031351189,-0.031761793,-0.032205466,-0.032698868,-0.033247392,-0.033842051,-0.034462794,-0.035086874,-0.035697078,-0.036284784,-0.036847842,-0.037387235,-0.037905597,-0.038407562,-0.038900027,-0.039390596,-0.03988416,-0.040379704,-0.040870172,-0.041346161,-0.041801039,-0.042233791,-0.042647604,-0.043045504,-0.04342674,-0.043786894,-0.044121472,-0.044430168,-0.044719049,-0.044999459,-0.045283844,-0.045579933,-0.045885775,-0.046188388,-0.046467092,-0.046700135,-0.046871782,-0.046977385,-0.04702468,-0.04703033,-0.047012235,-0.046980767,-0.0469335,-0.046856126,-0.046728602,-0.046533378,-0.046262592,-0.045921799,-0.045528668,-0.045106674,-0.044676185,-0.044247123,-0.043817151,-0.04337679,-0.042918442,-0.042442877,-0.041958455,-0.041474991,-0.040998248,-0.040528505,-0.040062245,-0.039594508,-0.039120327,-0.038635072,-0.038134227,-0.037613211,-0.03706767,-0.036494464,-0.035893358,-0.035268949,-0.034631745,-0.033997029,-0.03338084,-0.032794113,-0.032237688,-0.031701078,-0.031166202,-0.030614676,-0.030035165,-0.02942714,-0.028799415,-0.02816488,-0.027534938,-0.026916654,-0.026313206,-0.025725796,-0.025154714,-0.024598851,-0.02405478,-0.023516908,-0.022978896,-0.022434982,-0.021879439,-0.021303739,-0.020693574,-0.020029729,-0.019296107,-0.018493857,-0.017653854,-0.016835817,-0.016108959,-0.01552412,-0.015094931,-0.014796397,-0.014576183,-0.01437126,-0.014127375,-0.013818595,-0.013455854,-0.013073077,-0.012699525,-0.012342229,-0.011988362,-0.01161791,-0.011215224,-0.010775158,-0.010303447,-0.009812248,-0.009313164,-0.008811675,-0.00830608,-0.007790788,-0.007260942,-0.006715297,-0.006156296,-0.005588245,-0.005015196,-0.004439656,-0.003862309,-0.003282366,-0.0026981,-0.002107446,-0.001508602,-0.00090051,-0.00028306,0.000343035,0.000976452,0.00161525,0.002256552,0.002896204,0.003528935,0.004149275,0.004752952,0.005338055,0.005905292,0.00645725,0.006997168,0.007527938,0.00805176,0.008570308,0.009084979,0.009596915,0.010106899,0.010615401,0.011122935,0.011630482,0.012139605,0.012652008,0.013168825,0.013690146,0.01421524,0.014743354,0.015274558,0.015810087,0.016352073,0.016903042,0.017465637,0.018042685,0.018637308,0.019252681,0.019891325,0.020554348,0.021241235,0.021950491,0.022680838,0.023432246,0.024206209,0.025005205,0.025831823,0.026688094,0.027575196,0.028493148,0.029440054,0.030410834,0.031395952,0.032380849,0.033346658,0.034272283,0.035137526,0.035926607,0.036631411,0.037253838,0.037806688,0.038312521,0.038800119,0.039298742,0.039831437,0.040409484,0.041030096,0.041678319,0.042332311,0.042969878,0.043574086,0.04413679,0.044660076,0.04515597,0.045644485,0.046149841,0.046695406,0.047299086,0.047971486,0.048717876,0.049542395,0.050450925,0.051449946,0.052542482,0.053726116,0.05499795,0.056365544,0.057854905,0.059503992,0.061339195,0.063350986,0.065501521,0.06779455,0.07040644,0.073826702,0.078922419,0.086857111,0.098849019,0.115791877,0.137750543,0.163337103,0.189127915,0.209770595,0.219842884,0.217202724,0.204703462,0.188128108,0.172857187,0.162183127,0.157298075,0.157921508,0.163016674,0.171468331,0.182646279,0.196702697,0.214480655,0.237062154,0.26507014,0.297750723,0.331784069,0.360244778,0.37368148,0.365592651,0.338246912,0.300733894,0.262190667,0.22823298,0.201037381,0.180367839,0.164405511,0.150461846,0.135868256,0.118970298,0.099680749,0.079169791,0.05900741,0.040461515,0.024303839,0.010973671,-0.0254729,-0.018025931,-0.011660067,-0.006168526,-0.00137885,0.002840617,0.006580758,0.009895996,0.01281257,0.015340781,0.017489902,0.019281804,0.020757695,0.021974912,0.022996317,0.023878547,0.024664337,0.025380566,0.026040871,0.026650697,0.027212666,0.027730419,0.028209836,0.028657649,0.029078614,0.029473087,0.029836646,0.030162441,0.03044542,0.03068634
